model_name,loss_function,optimizer,scheduler,learning_rate,batch_size,per_image_accuracy,per_class_accuracy,MACs,wall_time,history
resnet18-noDet-adam-step-crossEntropy,crossEntropy,adam,step,1.00E-06,512,0.786535304,0.327157491,1816.120832,3752.431126,"{'train_loss': [1.0298957387872418, 0.8208086594143882, 0.77518859461646, 0.7479237348664152, 0.72916089449816, 0.7144080340906991, 0.7041399049537729, 0.687495420380277, 0.6833131271759629, 0.6767552548749556, 0.5845527737900309, 0.5580594959353875, 0.5439460812244334, 0.5383999146038073, 0.5299145963920054, 0.5225219192006416, 0.514970544419527, 0.5058650611567063, 0.4982872771684782, 0.4863469352927383, 0.46007920601970376, 0.45380728979404844, 0.4492092121236595, 0.4468889457915844, 0.44467917268630586, 0.44386846478215597, 0.43817800143175517, 0.4369121599266316, 0.4329500262870245, 0.4329358173603087, 0.42738433066876935], 'train_acc': [0.6757241404548865, 0.7201149109805859, 0.7328960128817406, 0.7397760333754185, 0.7444237067940203, 0.7494922325300544, 0.7537830963751807, 0.7581837477813764, 0.7587784304038353, 0.7612486505278951, 0.7923551261642056, 0.8013760040987357, 0.8058772941025781, 0.8067738925179777, 0.8103785841064207, 0.8135898702676987, 0.8147334906955042, 0.8178075424054455, 0.8211560630180601, 0.8248979890578397, 0.8353003604691589, 0.8378895171177105, 0.84002122559514, 0.8409727177910743, 0.8421712319994145, 0.8413661232182393, 0.8452635816362006, 0.8451263471848639, 0.8463340103566266, 0.8456112422462535, 0.848978060785713], 'train_class_acc': [0.34678073958393574, 0.42742626443647874, 0.45579995220218394, 0.4685681609379067, 0.4780321499389703, 0.4893876263310978, 0.4965434612065054, 0.5054234312843048, 0.5106816936522987, 0.5186354552658687, 0.5677654031183469, 0.5921247865064105, 0.5977393514563039, 0.6065407459168064, 0.6074531362215475, 0.6162721169911374, 0.6184805261753984, 0.6284403335842741, 0.634714337179698, 0.6390267594698844, 0.6611282677223419, 0.6664353944865578, 0.6712282513544933, 0.673413637287365, 0.6738362815908433, 0.6749237817666534, 0.6791580123973505, 0.679644339697371, 0.6846699157492042, 0.682746102517505, 0.6912550066748541], 'train_epoch_duration': [148.63788294792175, 114.57105302810669, 114.24934411048889, 114.2820405960083, 114.26077032089233, 114.37452840805054, 114.05646395683289, 114.34473729133606, 114.35255122184753, 114.12614130973816, 114.3082218170166, 113.9415647983551, 114.04456543922424, 114.21305894851685, 114.87782216072083, 114.5700752735138, 113.81946611404419, 114.23734736442566, 114.29348278045654, 114.10621690750122, 114.1677794456482, 114.04683685302734, 114.47466588020325, 114.12516379356384, 114.24588775634766, 114.25702166557312, 114.13646793365479, 114.50583243370056, 114.29965138435364, 114.43476986885071, 114.09949731826782], 'val_epochs': [0, 5, 10, 15, 20, 25, 30], 'val_loss': [0.967962535100574, 1.2059020351393557, 0.634009049387227, 0.6824672018909645, 0.6169029688600249, 0.6209145697031855, 0.6245423378354549], 'val_acc': [0.6838168217478562, 0.6083561393906222, 0.7777412880861156, 0.7643130815544609, 0.7870461594599525, 0.7856595511767925, 0.786535303776683], 'val_class_acc': [0.3595526195049973, 0.3638186828182788, 0.5261047870765133, 0.5147942608798283, 0.554578929116933, 0.5489040997171805, 0.5532211814081078], 'val_epoch_duration': [177.0370638370514, 137.3451280593872, 137.4890193939209, 137.6734857559204, 137.39381790161133, 138.0888352394104, 137.1246955394745], 'time_elapsed': 3752.4311258792877}"
resnet50-noDet-adam-step-crossEntropy,crossEntropy,adam,step,1.00E-06,256,0.782776866,0.312968032,4098.553344,11499.65588,"{'train_loss': [1.12556668781575, 0.9250423158712133, 0.8746032892880057, 0.8378366783041262, 0.8183676463199013, 0.7962675367188504, 0.7851502101564579, 0.7751571188356754, 0.7585986358563493, 0.7499911444016719, 0.6454736379891641, 0.62122493696567, 0.6115153939509635, 0.6028523493662938, 0.5949835095315535, 0.5848075215376882, 0.5795029275188424, 0.5703894546678877, 0.5638144360624994, 0.5577607936890628, 0.5289245788406399, 0.5234952882512752, 0.518830459246934, 0.51488344360167, 0.5118691566448473, 0.5105187425944784, 0.5082413737561133, 0.5061172211552576, 0.5028266071121537, 0.5023464161148555, 0.49710486654096575], 'train_acc': [0.6432727671954768, 0.6883131141241697, 0.700819747122651, 0.712310845181241, 0.7184223527474337, 0.7253023732411118, 0.728788128305063, 0.7318804779418492, 0.7384585826425866, 0.7396113520338146, 0.7731240050502278, 0.7815044555451868, 0.7853378712191909, 0.7869389398181186, 0.7889425628076339, 0.7931144901282685, 0.7958042853744671, 0.7978262062908272, 0.7989057839746757, 0.8014400468426928, 0.8118241203271669, 0.8143126383780718, 0.8163803041115442, 0.8181003092349637, 0.8189694607600959, 0.8183930760644819, 0.8195092496020201, 0.8206254231395583, 0.8215128725915354, 0.8228028764341, 0.8241843699108891], 'train_class_acc': [0.34762323878755913, 0.4284713521142177, 0.4558784147851446, 0.47025030450054706, 0.4839466917422095, 0.4906296682525936, 0.49458321711862857, 0.5053720905493951, 0.5120882679629284, 0.5145380462835645, 0.5717143385294028, 0.5889124920308897, 0.5951850430859824, 0.5987913922662075, 0.6007022693309154, 0.6064179826727141, 0.6115833361879109, 0.6148610497245521, 0.6164999877944624, 0.6238758770989744, 0.6422909973823819, 0.6461931439863442, 0.6518886246338229, 0.650794030202289, 0.6544536605932143, 0.6510008899056514, 0.6517643418885494, 0.6573157424645102, 0.6560010330771034, 0.6616977848461373, 0.6637747021348448], 'train_epoch_duration': [373.8681523799896, 367.11854672431946, 366.92721009254456, 364.94563460350037, 364.1795918941498, 364.50943756103516, 364.0743200778961, 363.399213552475, 362.90040707588196, 362.54482650756836, 362.2044246196747, 361.2858967781067, 362.3787524700165, 362.0370440483093, 361.7137837409973, 362.00864243507385, 362.0570549964905, 361.052405834198, 361.03564167022705, 361.64997005462646, 360.9320287704468, 360.4987051486969, 361.4822437763214, 361.6440634727478, 360.4099152088165, 361.08639883995056, 360.48450803756714, 361.36049723625183, 361.60255670547485, 361.1071946620941, 360.95302963256836], 'val_epochs': [0, 5, 10, 15, 20, 25, 30], 'val_loss': [1.1486746133406913, 1.7253808522263576, 0.662949965272457, 0.6708675737320953, 0.6273833762053003, 0.6294870350748447, 0.6297894121738838], 'val_acc': [0.6413428206531655, 0.4957489509213647, 0.7735449735449735, 0.7668673599708082, 0.7829228243021347, 0.7825944170771757, 0.7827768655354862], 'val_class_acc': [0.3364363636060799, 0.27100249169078877, 0.5617574918704368, 0.5643726184706627, 0.5741932288429918, 0.5799711343706948, 0.5762440463204003], 'val_epoch_duration': [409.59064841270447, 398.8147382736206, 396.47674083709717, 396.2556891441345, 395.0964517593384, 395.35023403167725, 395.18060517311096], 'time_elapsed': 11499.655876636505}"
